Date,Open,High,Low,Close*,Volume
2024-01-29,4.0157,4.0685,3.9226,3.9841,"1,586,213"
2024-01-30,3.9841,4.0011,3.7683,3.8682,"2,960,030"
2024-01-31,3.8683,3.9915,3.8662,3.957,"1,968,533"
2024-02-01,3.957,3.9944,3.9273,3.9905,"922,767"
2024-02-02,3.9902,4.0309,3.9867,4.0152,"1,003,111"
2024-02-03,4.0142,4.0335,4.0055,4.0105,"3,877,875"
2024-02-04,4.0105,4.0314,3.9797,4.0107,"922,327"
2024-02-05,4.0106,4.0888,4.0026,4.0603,"1,214,408"
2024-02-06,4.0602,4.0769,4.0392,4.0561,"651,089"
2024-02-07,4.0561,4.0735,4.0138,4.0508,"1,220,625"
2024-02-08,4.0508,4.0815,4.0397,4.0747,"1,136,854"
2024-02-09,4.0748,4.1061,4.0578,4.079,"1,106,333"
2024-02-10,4.096,4.1529,4.0576,4.1452,"766,302"
2024-02-11,4.1441,4.1555,4.0739,4.1103,"1,884,867"
2024-02-12,4.1095,4.1627,4.0725,4.1508,"2,561,952"
2024-02-13,4.151,4.1644,4.0683,4.1498,"2,782,912"
2024-02-14,4.149,4.1618,4.1194,4.1518,"873,206"
2024-02-15,4.1518,4.1785,4.1035,4.1762,"873,940"
2024-02-16,4.1772,4.1814,4.0647,4.0932,"1,063,402"
2024-02-17,4.0934,4.1602,4.0714,4.1423,"1,266,622"
2024-02-18,4.1423,4.1616,4.0899,4.1343,"1,150,309"
2024-02-19,4.1344,4.1489,4.0897,4.1138,"1,269,342"
2024-02-20,4.1138,4.2962,4.1086,4.2731,"1,497,718"
2024-02-21,4.2729,4.3725,4.0696,4.1107,"2,413,359"
2024-02-22,4.1106,4.2227,4.1102,4.1496,"1,305,948"
2024-02-23,4.1492,4.2063,4.0891,4.1252,"2,370,140"
2024-02-24,4.1251,4.2177,4.0984,4.2143,"1,354,639"
2024-02-25,4.2143,4.2693,4.1398,4.2453,"1,280,114"
2024-02-26,4.2435,4.3462,4.0995,4.3434,"1,209,495"
2024-02-27,4.3434,4.3778,4.2989,4.3717,"4,970,532"
2024-02-28,4.3717,4.5987,4.1962,4.2483,"2,908,384"
2024-02-29,4.2481,4.7623,4.2458,4.7577,"2,332,812"
2024-03-01,4.7573,4.8327,4.6588,4.746,"1,860,147"
2024-03-02,4.746,4.8128,4.6949,4.7699,"2,032,771"
2024-03-03,4.7697,4.8287,4.7001,4.7709,"2,671,014"
2024-03-04,4.7709,4.9052,4.7521,4.8756,"1,272,543"
2024-03-05,4.8756,5.3586,4.8667,5.3533,"1,836,158"
2024-03-06,5.3533,5.9751,5.3508,5.4823,"3,821,114"
2024-03-07,5.4823,5.7134,5.3604,5.4771,"2,613,286"
2024-03-08,5.4771,5.9011,5.4652,5.8035,"1,528,872"
2024-03-09,5.8035,5.9206,5.543,5.627,"1,445,051"
2024-03-10,5.627,5.7001,5.6252,5.6739,"1,495,264"
2024-03-11,5.6739,5.8501,5.6647,5.8445,"1,175,631"
2024-03-12,5.8445,5.9001,5.7781,5.8998,"1,915,681"
2024-03-13,5.8998,5.9675,5.8911,5.9413,"1,916,478"
