Date,Open,High,Low,Close*,Volume
2023-10-05,0.089,0.089487,0.088242,0.088276,"164,533,914"
2023-10-06,0.088274,0.088901,0.085493,0.087266,"237,318,251"
2023-10-07,0.087265,0.088405,0.087244,0.088129,"137,050,862"
2023-10-08,0.088134,0.088401,0.087572,0.088024,"102,573,431"
2023-10-09,0.088023,0.088284,0.085668,0.086199,"165,266,430"
2023-10-10,0.086202,0.086657,0.086096,0.086275,"133,973,983"
2023-10-11,0.086273,0.086531,0.085692,0.086026,"170,578,364"
2023-10-12,0.086025,0.086499,0.084827,0.084867,"144,336,437"
2023-10-13,0.084865,0.085722,0.084796,0.085481,"129,011,198"
2023-10-14,0.085479,0.085715,0.085054,0.085059,"113,893,539"
2023-10-15,0.085061,0.086711,0.084871,0.086683,"185,613,393"
2023-10-16,0.086684,0.089194,0.086643,0.088914,"239,895,827"
2023-10-17,0.088913,0.088916,0.087726,0.088564,"170,690,298"
2023-10-18,0.08857,0.089457,0.088508,0.089213,"182,808,917"
2023-10-19,0.08921,0.089973,0.088553,0.089969,"176,537,551"
2023-10-20,0.089968,0.092036,0.089962,0.090761,"227,444,174"
2023-10-21,0.090764,0.091822,0.09065,0.091599,"175,563,451"
2023-10-22,0.091602,0.091891,0.089821,0.090381,"174,571,243"
2023-10-23,0.090394,0.09283,0.090165,0.092238,"301,555,123"
2023-10-24,0.092226,0.093876,0.09197,0.092353,"329,845,514"
2023-10-25,0.092361,0.094075,0.092361,0.09349,"226,287,820"
2023-10-26,0.093494,0.093757,0.092093,0.092842,"206,472,961"
2023-10-27,0.092845,0.093952,0.092687,0.093628,"186,299,988"
2023-10-28,0.093625,0.094599,0.093378,0.094332,"159,783,858"
2023-10-29,0.094329,0.095163,0.094247,0.094879,"142,054,658"
2023-10-30,0.094876,0.095637,0.094159,0.095611,"186,783,744"
2023-10-31,0.095613,0.097173,0.09561,0.097173,"264,955,245"
2023-11-01,0.097167,0.1005,0.097018,0.100256,"355,168,812"
2023-11-02,0.100255,0.100953,0.098726,0.099295,"248,476,068"
2023-11-03,0.099291,0.099291,0.097249,0.097313,"219,639,698"
2023-11-04,0.09732,0.098194,0.097079,0.097778,"164,825,258"
2023-11-05,0.097765,0.099017,0.097503,0.09822,"165,027,505"
2023-11-06,0.09822,0.099029,0.09671,0.097722,"214,742,277"
2023-11-07,0.097721,0.097877,0.096068,0.096671,"221,778,811"
2023-11-08,0.096671,0.098608,0.096463,0.098412,"206,131,116"
2023-11-09,0.098408,0.100798,0.097487,0.098903,"337,814,624"
2023-11-10,0.098906,0.111519,0.098906,0.106238,"776,939,025"
2023-11-11,0.106235,0.108902,0.10508,0.107989,"261,955,668"
2023-11-12,0.107988,0.108835,0.106599,0.108411,"222,855,732"
2023-11-13,0.108418,0.110593,0.107152,0.107152,"296,261,795"
2023-11-14,0.107145,0.107145,0.102174,0.102275,"313,182,455"
2023-11-15,0.102278,0.104671,0.102275,0.104105,"303,520,303"
2023-11-16,0.104108,0.104706,0.101636,0.102396,"263,886,939"
2023-11-17,0.102405,0.103887,0.101975,0.103674,"231,161,206"
2023-11-18,0.103674,0.103724,0.101577,0.103006,"192,057,426"
2023-11-19,0.103008,0.103866,0.101972,0.103499,"177,524,933"
2023-11-20,0.103503,0.105032,0.101076,0.101121,"254,396,121"
2023-11-21,0.101111,0.102001,0.095997,0.096246,"329,930,004"
2023-11-22,0.096256,0.101871,0.096129,0.101237,"359,844,115"
2023-11-23,0.101231,0.102153,0.100989,0.102084,"188,298,352"
2023-11-24,0.102081,0.105278,0.10208,0.104721,"329,356,342"
2023-11-25,0.10472,0.108824,0.104626,0.108811,"298,382,396"
2023-11-26,0.108816,0.109884,0.107272,0.107854,"231,468,428"
2023-11-27,0.107843,0.10793,0.102031,0.102099,"298,597,103"
2023-11-28,0.102101,0.103748,0.100327,0.103043,"322,767,749"
2023-11-29,0.103041,0.104053,0.102928,0.103544,"238,729,774"
2023-11-30,0.103542,0.104236,0.10302,0.103515,"237,850,679"
2023-12-01,0.103514,0.10413,0.102889,0.103177,"221,433,774"
2023-12-02,0.103178,0.103538,0.102492,0.103286,"185,994,290"
2023-12-03,0.103296,0.103939,0.102812,0.103162,"210,464,602"
2023-12-04,0.103162,0.105687,0.102502,0.103848,"329,972,486"
2023-12-05,0.103842,0.104103,0.102614,0.103645,"270,593,797"
2023-12-06,0.103651,0.105748,0.102597,0.104798,"365,114,587"
2023-12-07,0.104823,0.105503,0.103144,0.104226,"242,231,940"
2023-12-08,0.104231,0.1072,0.10421,0.106716,"311,278,546"
2023-12-09,0.106719,0.108653,0.106628,0.106675,"284,051,196"
2023-12-10,0.106685,0.108386,0.10665,0.107823,"232,567,606"
2023-12-11,0.107816,0.107907,0.102382,0.103787,"380,408,061"
2023-12-12,0.103788,0.105068,0.102984,0.103626,"244,770,706"
2023-12-13,0.103625,0.104485,0.102098,0.1043,"259,812,575"
2023-12-14,0.104298,0.106093,0.104075,0.105985,"242,250,054"
2023-12-15,0.105987,0.106214,0.101541,0.101563,"259,883,394"
2023-12-16,0.10157,0.103086,0.101278,0.102756,"200,963,120"
2023-12-17,0.102753,0.103251,0.102026,0.102111,"179,934,289"
2023-12-18,0.102106,0.102106,0.098051,0.100912,"284,455,154"
2023-12-19,0.100919,0.101507,0.100087,0.100574,"207,746,308"
2023-12-20,0.100573,0.103297,0.100573,0.102698,"203,535,146"
2023-12-21,0.102704,0.104886,0.102704,0.10467,"206,355,982"
2023-12-22,0.104668,0.105154,0.104078,0.105129,"207,941,510"
2023-12-23,0.105133,0.106997,0.104213,0.106776,"202,317,893"
2023-12-24,0.106788,0.107504,0.105633,0.10639,"225,415,800"
2023-12-25,0.106391,0.108359,0.105695,0.105933,"261,129,592"
2023-12-26,0.105932,0.10644,0.102331,0.103069,"289,744,158"
2023-12-27,0.103068,0.105463,0.102599,0.105409,"215,294,654"
2023-12-28,0.105418,0.106445,0.104677,0.1056,"251,909,690"
2023-12-29,0.1056,0.106829,0.104912,0.105689,"245,388,399"
2023-12-30,0.105687,0.106994,0.105297,0.105985,"197,786,642"
2023-12-31,0.105981,0.108958,0.105745,0.107673,"206,209,443"
2024-01-01,0.107687,0.108281,0.106257,0.107812,"196,859,913"
2024-01-02,0.107817,0.110552,0.107706,0.108364,"284,111,603"
2024-01-03,0.108372,0.109942,0.103835,0.106826,"414,418,343"
2024-01-04,0.106821,0.108672,0.106673,0.107085,"279,585,286"
2024-01-05,0.107081,0.107224,0.10353,0.10446,"273,609,126"
2024-01-06,0.104461,0.104484,0.102026,0.103917,"207,408,616"
2024-01-07,0.103913,0.104179,0.102759,0.102898,"168,263,086"
2024-01-08,0.102906,0.10432,0.101356,0.104285,"279,910,402"
2024-01-09,0.104293,0.104521,0.101691,0.102768,"267,455,370"
2024-01-10,0.102765,0.105786,0.102765,0.105291,"314,121,921"
2024-01-11,0.105294,0.107545,0.104811,0.106227,"338,623,355"
2024-01-12,0.106218,0.108007,0.105828,0.106923,"342,062,902"
2024-01-13,0.10691,0.115961,0.106256,0.114149,"615,120,221"
