Date,Open,High,Low,Close*,Volume
2023-10-05,0.04886,0.048943,0.04799,0.048107,"40,345,635"
2023-10-06,0.048107,0.04851,0.047793,0.04844,"44,671,344"
2023-10-07,0.048439,0.048609,0.048026,0.048226,"29,979,604"
2023-10-08,0.048235,0.048343,0.047897,0.048059,"21,705,641"
2023-10-09,0.048059,0.048145,0.045932,0.046489,"39,208,646"
2023-10-10,0.046488,0.047506,0.04642,0.046942,"31,792,871"
2023-10-11,0.046948,0.047136,0.045724,0.046621,"31,232,538"
2023-10-12,0.04662,0.046629,0.045081,0.045624,"32,291,203"
2023-10-13,0.04563,0.04711,0.045516,0.04667,"26,406,514"
2023-10-14,0.046669,0.046948,0.046527,0.046823,"20,782,625"
2023-10-15,0.046822,0.047219,0.046685,0.046788,"23,732,238"
2023-10-16,0.046793,0.048422,0.046686,0.047515,"34,712,540"
2023-10-17,0.047514,0.047635,0.046184,0.046692,"31,952,943"
2023-10-18,0.046692,0.048587,0.046609,0.047456,"72,863,757"
2023-10-19,0.047453,0.047487,0.045767,0.045816,"42,617,487"
2023-10-20,0.045819,0.047722,0.045809,0.04743,"43,245,968"
2023-10-21,0.04743,0.049311,0.047387,0.049032,"36,367,199"
2023-10-22,0.049028,0.049987,0.048455,0.049926,"42,975,047"
2023-10-23,0.050023,0.052307,0.049048,0.0518,"64,574,025"
2023-10-24,0.051798,0.053407,0.050456,0.051366,"91,083,236"
2023-10-25,0.051372,0.052608,0.05077,0.052084,"46,130,046"
2023-10-26,0.052092,0.054086,0.051352,0.052946,"96,138,220"
2023-10-27,0.052963,0.053082,0.050515,0.050993,"66,018,984"
2023-10-28,0.050995,0.052289,0.050957,0.05196,"29,444,619"
2023-10-29,0.051956,0.052853,0.051272,0.05249,"32,219,810"
2023-10-30,0.052485,0.053761,0.052071,0.053708,"60,135,147"
2023-10-31,0.053694,0.053881,0.050646,0.052487,"66,708,114"
2023-11-01,0.052487,0.05396,0.050674,0.053603,"81,446,937"
2023-11-02,0.053607,0.056602,0.053437,0.055487,"120,061,153"
2023-11-03,0.055493,0.055582,0.053179,0.05478,"48,691,721"
2023-11-04,0.054785,0.05594,0.054396,0.055697,"26,597,242"
2023-11-05,0.055693,0.056511,0.055095,0.055895,"35,009,931"
2023-11-06,0.055894,0.058785,0.055344,0.058581,"37,876,130"
2023-11-07,0.058587,0.062099,0.056286,0.057587,"109,402,468"
2023-11-08,0.057586,0.060974,0.057169,0.060608,"74,499,606"
2023-11-09,0.060601,0.06247,0.05669,0.059773,"105,126,121"
2023-11-10,0.05966,0.062922,0.059549,0.062829,"77,405,059"
2023-11-11,0.062822,0.064319,0.061101,0.061901,"93,248,053"
2023-11-12,0.061907,0.063403,0.060317,0.062144,"74,437,085"
2023-11-13,0.062148,0.063277,0.058801,0.059173,"67,549,890"
2023-11-14,0.059128,0.060213,0.056967,0.0585,"67,394,743"
2023-11-15,0.0585,0.061864,0.058304,0.061826,"67,972,870"
2023-11-16,0.061776,0.063589,0.060365,0.060803,"84,583,701"
2023-11-17,0.06081,0.067872,0.059947,0.063827,"153,990,500"
2023-11-18,0.063834,0.065227,0.060263,0.061669,"79,129,724"
2023-11-19,0.061673,0.062668,0.060265,0.062584,"45,058,866"
2023-11-20,0.062584,0.067682,0.062584,0.066085,"126,487,647"
2023-11-21,0.066103,0.066103,0.058298,0.058775,"97,968,226"
2023-11-22,0.058764,0.063441,0.058494,0.062504,"65,687,499"
2023-11-23,0.062496,0.063052,0.060692,0.061599,"51,118,751"
2023-11-24,0.061604,0.063185,0.061447,0.062317,"46,212,379"
2023-11-25,0.062309,0.063633,0.062189,0.063538,"38,687,326"
2023-11-26,0.063535,0.063876,0.061808,0.062921,"43,713,696"
2023-11-27,0.062918,0.063088,0.060226,0.061558,"51,702,690"
2023-11-28,0.06157,0.061715,0.059435,0.061177,"47,640,261"
2023-11-29,0.061185,0.061409,0.059831,0.060142,"45,617,810"
2023-11-30,0.06014,0.061021,0.059952,0.06024,"43,405,388"
2023-12-01,0.060241,0.061328,0.060032,0.060878,"39,742,602"
2023-12-02,0.060884,0.062506,0.060793,0.062482,"42,889,824"
2023-12-03,0.062479,0.062581,0.061453,0.062287,"43,575,275"
2023-12-04,0.062286,0.064238,0.061625,0.063831,"102,875,349"
2023-12-05,0.063833,0.06598,0.063751,0.065916,"76,684,763"
2023-12-06,0.065929,0.070908,0.065929,0.068551,"147,331,148"
2023-12-07,0.068561,0.069303,0.066085,0.069218,"70,559,018"
2023-12-08,0.069223,0.07458,0.068537,0.074256,"83,027,287"
2023-12-09,0.074254,0.077315,0.073956,0.074381,"93,024,725"
2023-12-10,0.074378,0.076276,0.072134,0.075059,"72,643,906"
2023-12-11,0.07506,0.075864,0.068607,0.070966,"105,377,718"
2023-12-12,0.07095,0.075692,0.070795,0.075487,"82,405,210"
2023-12-13,0.075485,0.079949,0.072462,0.076827,"125,675,568"
2023-12-14,0.076844,0.084862,0.076844,0.083843,"119,273,542"
2023-12-15,0.08383,0.088074,0.079837,0.079967,"130,848,995"
2023-12-16,0.079968,0.083213,0.079761,0.079901,"73,468,898"
2023-12-17,0.079903,0.08042,0.078014,0.078542,"60,778,489"
2023-12-18,0.078546,0.079587,0.072855,0.079495,"93,122,543"
2023-12-19,0.079509,0.081548,0.078474,0.081548,"77,827,356"
2023-12-20,0.081542,0.090026,0.080805,0.087,"148,656,607"
2023-12-21,0.086999,0.09273,0.08533,0.091241,"112,741,551"
2023-12-22,0.091248,0.093946,0.087596,0.090911,"113,662,298"
2023-12-23,0.09091,0.091731,0.087179,0.091231,"65,445,388"
2023-12-24,0.091218,0.094631,0.088581,0.090313,"112,653,632"
2023-12-25,0.090317,0.093251,0.089393,0.092499,"79,126,130"
2023-12-26,0.092497,0.092569,0.086218,0.089798,"109,149,525"
2023-12-27,0.08981,0.093348,0.08633,0.092212,"85,442,742"
2023-12-28,0.092208,0.094223,0.089343,0.089548,"89,850,144"
2023-12-29,0.089546,0.091133,0.08721,0.089047,"74,886,205"
2023-12-30,0.089048,0.0897,0.086365,0.087126,"51,021,575"
2023-12-31,0.087124,0.089182,0.085626,0.085916,"55,716,015"
2024-01-01,0.085928,0.092365,0.084137,0.091616,"68,643,781"
2024-01-02,0.091618,0.100879,0.091377,0.096993,"210,777,869"
2024-01-03,0.096995,0.099173,0.082824,0.088302,"208,014,481"
2024-01-04,0.08829,0.089334,0.085613,0.088121,"102,590,361"
2024-01-05,0.088117,0.088426,0.081409,0.084777,"105,059,577"
