Date,Open,High,Low,Close*,Volume
2023-12-21,69.81,71.04,69.09,70.92,"337,148,848"
2023-12-22,70.92,73.76,70.58,73.73,"361,158,771"
2023-12-23,73.72,74.0,71.65,72.54,"300,928,578"
2023-12-24,72.54,72.92,70.58,71.17,"325,474,499"
2023-12-25,71.18,72.72,70.83,72.28,"272,499,306"
2023-12-26,72.27,74.28,71.28,73.15,"464,032,652"
2023-12-27,73.15,76.86,72.37,75.85,"534,010,451"
2023-12-28,75.87,77.43,74.73,76.72,"561,930,641"
2023-12-29,76.71,77.71,73.29,73.4,"516,441,232"
2023-12-30,73.4,74.01,72.64,73.31,"311,515,246"
2023-12-31,73.31,74.16,72.44,72.8,"286,836,101"
2024-01-01,72.91,74.73,72.25,74.73,"255,667,692"
2024-01-02,74.73,75.81,72.7,72.98,"386,648,433"
2024-01-03,72.99,73.57,63.05,65.3,"759,247,166"
2024-01-04,65.3,66.96,64.82,66.49,"396,941,206"
2024-01-05,66.49,66.75,64.62,66.02,"417,630,277"
2024-01-06,66.02,66.11,63.64,65.68,"285,283,013"
2024-01-07,65.68,66.3,63.96,64.26,"259,336,849"
2024-01-08,64.25,68.3,61.71,67.81,"504,603,252"
2024-01-09,67.81,67.84,64.87,66.95,"474,216,123"
2024-01-10,66.95,71.04,65.41,69.89,"530,257,325"
2024-01-11,69.92,74.51,69.74,71.98,"680,917,400"
2024-01-12,71.98,76.85,70.68,72.9,"933,230,770"
2024-01-13,72.89,73.48,71.1,71.99,"405,367,417"
2024-01-14,71.99,72.24,69.69,69.82,"338,194,628"
2024-01-15,69.8,71.53,69.05,69.26,"303,171,541"
2024-01-16,69.23,70.41,68.6,69.47,"333,674,337"
2024-01-17,69.46,69.88,68.59,69.39,"287,190,583"
2024-01-18,69.39,70.24,66.61,67.99,"414,154,847"
2024-01-19,67.99,71.42,67.12,71.18,"403,881,358"
2024-01-20,71.19,72.67,70.61,71.3,"353,477,650"
2024-01-21,71.3,72.15,70.55,71.6,"231,236,531"
2024-01-22,71.61,72.54,66.91,67.29,"458,158,615"
2024-01-23,67.29,68.32,63.26,65.45,"408,856,695"
2024-01-24,65.45,66.29,64.91,66.14,"276,316,216"
2024-01-25,66.14,66.14,64.66,65.5,"234,636,079"
2024-01-26,65.5,67.5,65.24,67.03,"248,070,449"
2024-01-27,67.04,68.28,66.42,68.08,"211,372,666"
2024-01-28,68.08,68.44,67.41,68.4,"238,275,365"
2024-01-29,68.39,68.71,66.92,68.45,"276,494,459"
2024-01-30,68.45,68.64,67.29,67.51,"238,389,131"
2024-01-31,67.52,69.8,66.27,66.75,"348,867,643"
2024-02-01,66.75,68.07,65.8,67.52,"232,108,384"
2024-02-02,67.52,68.34,67.41,68.0,"203,602,294"
2024-02-03,68.0,69.08,67.92,68.84,"187,461,706"
2024-02-04,68.83,68.83,66.68,66.93,"207,440,125"
2024-02-05,66.93,68.13,66.71,67.62,"204,854,690"
2024-02-06,67.62,68.75,67.56,68.29,"215,034,847"
2024-02-07,68.29,68.74,67.75,68.56,"243,889,376"
2024-02-08,68.56,70.61,68.46,70.56,"271,057,492"
2024-02-09,70.57,71.86,70.35,70.68,"396,248,689"
2024-02-10,70.68,71.17,70.1,70.81,"229,511,617"
2024-02-11,70.8,72.94,70.69,71.54,"314,543,793"
2024-02-12,71.54,73.41,70.45,72.93,"301,824,432"
2024-02-13,72.93,73.13,68.28,69.0,"489,477,662"
2024-02-14,69.0,70.74,68.56,69.9,"437,462,934"
2024-02-15,69.9,70.86,69.24,69.81,"396,502,737"
2024-02-16,69.81,70.96,69.24,70.62,"313,910,640"
2024-02-17,70.62,70.72,68.42,69.99,"262,442,667"
2024-02-18,69.99,71.28,69.88,70.73,"250,736,447"
2024-02-19,70.74,71.67,70.58,71.31,"294,953,659"
2024-02-20,71.31,71.42,68.31,69.66,"391,121,481"
2024-02-21,69.65,69.66,67.5,68.94,"295,704,432"
2024-02-22,68.94,69.63,67.98,68.76,"311,236,598"
2024-02-23,68.76,69.06,67.72,68.83,"256,867,051"
2024-02-24,68.83,70.62,68.72,70.39,"241,694,583"
2024-02-25,70.39,70.55,69.8,70.08,"225,632,198"
2024-02-26,70.09,72.92,69.23,71.94,"389,106,739"
2024-02-27,71.95,76.29,71.95,74.03,"641,863,534"
2024-02-28,74.03,77.85,71.76,74.59,"768,473,291"
2024-02-29,74.58,84.81,74.12,79.94,"1,042,945,490"
2024-03-01,79.92,86.06,79.92,85.08,"656,274,472"
2024-03-02,85.06,94.47,84.58,94.42,"1,040,122,066"
2024-03-03,94.43,94.53,87.5,90.67,"707,371,775"
2024-03-04,90.67,92.42,87.78,88.94,"830,931,633"
2024-03-05,88.95,91.83,74.43,82.04,"1,367,572,503"
2024-03-06,82.04,87.26,79.99,85.83,"742,784,629"
2024-03-07,85.83,89.6,83.59,88.11,"651,436,457"
2024-03-08,88.11,89.31,84.96,88.63,"704,449,860"
2024-03-09,88.63,91.01,87.22,90.85,"526,302,540"
2024-03-10,90.85,90.91,85.68,87.51,"482,197,828"
2024-03-11,87.51,105.58,84.83,103.79,"1,538,166,122"
2024-03-12,103.79,104.09,93.3,97.54,"1,160,292,398"
2024-03-13,97.54,98.78,94.63,97.32,"668,550,065"
2024-03-14,97.32,98.02,90.35,94.12,"835,527,149"
2024-03-15,94.12,95.27,84.35,89.71,"922,321,450"
2024-03-16,89.71,90.63,82.47,84.14,"622,982,146"
2024-03-17,84.14,86.68,81.12,85.86,"503,681,869"
2024-03-18,85.86,87.87,80.95,87.11,"563,769,105"
2024-03-19,87.11,87.43,77.3,78.59,"978,488,125"
2024-03-20,78.59,85.25,77.29,84.79,"727,339,448"
2024-03-21,84.79,86.8,83.86,85.7,"563,676,121"
2024-03-22,85.7,86.08,80.81,83.31,"473,810,620"
2024-03-23,83.31,87.46,83.15,85.42,"494,227,407"
2024-03-24,85.42,90.42,85.38,89.69,"614,433,135"
2024-03-25,89.69,91.94,88.72,90.72,"620,722,715"
2024-03-26,90.72,96.85,87.78,95.86,"964,048,565"
2024-03-27,95.87,98.31,92.85,93.68,"984,598,281"
2024-03-28,93.68,96.39,93.52,94.22,"702,908,138"
2024-03-29,94.22,110.01,93.11,109.26,"1,803,906,237"
2024-03-30,109.24,109.25,101.31,102.86,"729,886,796"
2024-03-31,102.87,106.55,101.55,105.18,"638,798,519"
2024-04-01,105.18,112.32,97.52,99.38,"1,354,224,503"
2024-04-02,99.38,108.81,94.32,106.82,"1,576,166,267"
2024-04-03,106.82,109.54,96.75,98.57,"990,603,461"
2024-04-04,98.57,103.97,96.45,98.41,"952,231,750"
2024-04-05,98.41,100.1,95.34,98.04,"735,964,372"
2024-04-06,98.04,102.31,97.3,101.5,"496,165,238"
2024-04-07,101.5,105.68,100.44,101.18,"581,333,824"
2024-04-08,101.18,105.84,99.91,103.31,"706,651,161"
2024-04-09,103.31,103.39,96.74,97.5,"593,234,437"
2024-04-10,97.5,98.13,94.46,96.7,"571,530,949"
2024-04-11,96.7,99.8,95.04,98.69,"533,522,657"
2024-04-12,98.69,99.29,80.81,86.27,"1,052,316,398"
2024-04-13,86.26,86.49,71.31,77.61,"1,220,477,380"
2024-04-14,77.6,80.36,74.14,79.91,"833,631,968"
2024-04-15,79.92,82.75,75.95,78.07,"713,883,734"
2024-04-16,78.07,80.38,75.87,79.92,"487,783,387"
2024-04-17,79.93,80.72,76.53,80.17,"428,178,765"
2024-04-18,80.17,82.39,78.88,80.8,"502,655,456"
2024-04-19,80.8,82.02,76.2,80.91,"484,059,666"
2024-04-20,80.91,85.89,80.44,85.09,"342,916,025"
2024-04-21,85.09,85.68,82.99,84.17,"297,434,669"
2024-04-22,84.16,86.38,84.09,85.47,"379,391,982"
2024-04-23,85.47,85.91,84.18,85.11,"315,895,462"
2024-04-24,85.11,87.64,82.43,83.16,"520,985,490"
2024-04-25,83.17,85.02,82.16,83.8,"455,920,818"
2024-04-26,83.8,88.49,83.21,87.99,"600,181,600"
2024-04-27,87.99,88.36,83.35,83.88,"431,405,902"
2024-04-28,83.88,85.36,83.7,83.95,"297,363,904"
2024-04-29,83.95,85.48,81.94,83.52,"384,053,398"
2024-04-30,83.51,84.45,77.62,79.5,"409,800,293"
2024-05-01,79.5,80.7,74.92,80.1,"465,312,453"
2024-05-02,80.1,81.14,78.66,80.12,"313,083,456"
2024-05-03,80.12,82.6,79.46,81.93,"306,780,202"
2024-05-04,81.93,82.92,81.65,81.69,"252,821,970"
2024-05-05,81.69,81.74,80.54,81.38,"266,211,647"
2024-05-06,81.38,83.98,80.24,80.79,"401,251,818"
2024-05-07,80.79,82.54,80.02,80.82,"334,396,236"
2024-05-08,80.82,82.11,79.41,81.64,"362,774,817"
2024-05-09,81.64,83.07,80.77,83.06,"301,587,301"
2024-05-10,83.06,83.42,79.68,80.23,"314,299,445"
2024-05-11,80.23,82.19,80.22,81.35,"239,865,771"
2024-05-12,81.35,82.1,80.95,81.38,"199,954,369"
2024-05-13,81.38,82.46,79.07,80.6,"335,695,526"
2024-05-14,80.6,81.17,78.67,78.73,"391,753,723"
2024-05-15,78.73,82.78,78.32,82.53,"377,340,508"
2024-05-16,82.53,83.19,81.49,82.46,"324,211,603"
2024-05-17,82.46,84.22,82.0,84.19,"315,118,606"
2024-05-18,84.19,84.62,83.63,83.87,"250,565,475"
2024-05-19,83.87,84.38,81.86,82.22,"245,911,982"
2024-05-20,82.22,88.99,82.22,88.6,"488,444,835"
2024-05-21,88.6,89.42,87.07,88.21,"626,800,539"
2024-05-22,88.21,88.41,85.05,85.71,"456,965,594"
2024-05-23,85.71,87.72,81.87,85.42,"705,291,984"
2024-05-24,85.42,86.33,84.14,84.98,"454,791,324"
2024-05-25,84.98,85.89,84.52,84.98,"262,450,587"
2024-05-26,84.98,85.21,83.62,83.9,"260,785,016"
2024-05-27,83.9,86.32,83.85,85.21,"332,515,348"
2024-05-28,85.21,85.4,82.17,83.4,"406,136,903"
2024-05-29,83.4,84.08,82.73,83.48,"325,029,291"
2024-05-30,83.48,85.43,81.97,84.42,"374,103,585"
2024-05-31,84.42,84.59,82.15,83.24,"311,113,104"
2024-06-01,83.24,83.64,82.91,83.43,"199,228,313"
2024-06-02,83.43,83.43,82.22,83.05,"260,625,536"
2024-06-03,83.05,84.16,82.73,82.8,"323,671,050"
2024-06-04,82.8,83.66,81.22,83.66,"322,575,434"
2024-06-05,83.66,85.43,83.59,85.41,"298,932,207"
2024-06-06,85.41,85.73,84.18,84.18,"303,021,855"
2024-06-07,84.18,84.8,76.52,80.09,"591,251,891"
2024-06-08,80.09,80.39,79.05,79.99,"284,518,077"
2024-06-09,79.99,80.68,79.57,80.51,"286,027,438"
2024-06-10,80.51,80.51,79.14,79.6,"345,564,925"
2024-06-11,79.61,79.64,76.14,77.28,"566,945,767"
2024-06-12,77.29,79.19,76.54,78.47,"391,170,592"
2024-06-13,78.47,79.72,77.44,79.14,"348,470,946"
2024-06-14,79.14,80.17,76.53,77.54,"377,573,766"
2024-06-15,77.54,79.35,77.49,79.2,"235,783,709"
2024-06-16,79.2,80.0,78.61,78.91,"213,769,033"
2024-06-17,78.91,79.16,75.34,76.63,"374,224,288"
2024-06-18,76.62,76.68,70.87,72.62,"615,015,988"
2024-06-19,72.61,74.88,72.55,73.7,"294,923,125"
2024-06-20,73.7,75.29,73.29,74.71,"328,191,289"
2024-06-21,74.7,74.7,72.36,74.11,"357,955,358"
2024-06-22,74.11,74.82,73.6,74.55,"197,490,888"
2024-06-23,74.55,74.96,73.37,73.38,"210,095,112"
2024-06-24,73.37,73.37,67.92,69.69,"535,404,321"
2024-06-25,69.69,71.91,69.44,71.36,"313,829,290"
2024-06-26,71.36,71.9,70.53,70.96,"276,567,055"
2024-06-27,70.96,73.19,70.54,73.12,"274,414,769"
2024-06-28,73.13,74.55,72.6,72.77,"366,036,150"
2024-06-29,72.77,76.6,72.77,74.92,"295,661,343"
2024-06-30,74.91,75.8,74.09,75.28,"284,483,188"
2024-07-01,75.27,75.8,74.19,74.34,"258,562,233"
2024-07-02,74.34,76.04,74.24,75.86,"226,870,728"
2024-07-03,75.87,76.07,71.81,72.08,"395,211,144"
2024-07-04,72.07,72.29,65.21,65.32,"449,109,396"
2024-07-05,65.31,65.4,57.51,61.89,"714,310,543"
2024-07-06,61.89,65.58,61.6,65.43,"266,484,568"
2024-07-07,65.43,65.53,61.72,62.06,"239,300,654"
2024-07-08,62.06,66.13,59.44,64.87,"397,070,221"
2024-07-09,64.87,66.18,64.36,65.32,"227,402,086"
2024-07-10,65.32,67.2,64.58,66.94,"235,892,135"
2024-07-11,66.94,69.08,66.58,67.44,"255,074,186"
2024-07-12,67.43,69.34,66.88,69.28,"308,924,534"
2024-07-13,69.28,70.58,69.25,69.85,"236,979,172"
2024-07-14,69.85,70.5,69.34,69.97,"229,260,943"
2024-07-15,69.98,72.51,69.82,72.46,"353,497,138"
2024-07-16,72.43,73.99,70.6,73.2,"382,767,108"
2024-07-17,73.21,74.19,71.34,71.42,"299,830,129"
2024-07-18,71.42,72.89,70.71,71.61,"249,796,825"
2024-07-19,71.61,74.11,69.78,73.46,"316,824,843"
2024-07-20,73.46,73.86,72.49,73.07,"215,480,330"
2024-07-21,73.07,74.04,71.61,73.99,"255,675,000"
2024-07-22,73.99,74.55,70.89,71.31,"476,945,507"
2024-07-23,71.31,73.0,70.65,72.93,"310,802,776"
2024-07-24,72.93,73.62,70.89,71.25,"253,444,139"
2024-07-25,71.25,71.62,67.39,68.85,"375,680,971"
2024-07-26,68.86,71.66,68.81,71.33,"243,237,326"
2024-07-27,71.33,72.28,70.57,71.36,"243,026,963"
2024-07-28,71.36,71.72,70.44,71.13,"187,721,468"
2024-07-29,71.13,76.62,71.09,73.75,"462,935,071"
2024-07-30,73.75,74.48,71.39,71.69,"259,291,619"
2024-07-31,71.69,72.84,70.11,70.19,"257,603,953"
2024-08-01,70.19,71.38,66.37,69.57,"343,996,932"
2024-08-02,69.57,69.82,64.32,64.99,"339,170,811"
2024-08-03,64.99,66.29,62.75,64.6,"297,433,385"
2024-08-04,64.6,65.13,60.66,62.4,"281,214,196"
2024-08-05,62.4,62.49,50.43,56.21,"1,092,702,214"
2024-08-06,56.21,59.26,56.15,58.26,"349,503,018"
2024-08-07,58.26,59.51,55.55,55.98,"367,194,429"
2024-08-08,55.98,61.84,55.37,61.22,"294,496,934"
2024-08-09,61.23,61.23,59.51,60.74,"246,443,804"
2024-08-10,60.74,61.5,60.22,61.17,"176,462,072"
2024-08-11,61.18,62.31,59.05,59.71,"233,911,051"
2024-08-12,59.71,61.99,59.42,61.47,"299,287,490"
2024-08-13,61.47,63.43,61.26,63.41,"255,498,754"
2024-08-14,63.42,64.66,62.84,64.02,"263,275,082"
2024-08-15,64.02,66.83,63.68,65.28,"391,715,001"
2024-08-16,65.28,66.72,64.5,66.57,"324,517,098"
2024-08-17,66.57,67.83,65.97,67.58,"205,601,591"
2024-08-18,67.58,68.1,66.22,66.38,"222,494,748"
2024-08-19,66.38,67.4,66.07,66.37,"256,252,677"
2024-08-20,66.37,67.28,63.35,64.48,"285,075,432"
2024-08-21,64.48,64.72,62.15,64.28,"309,111,692"
2024-08-22,64.28,64.32,62.66,63.83,"245,199,798"
2024-08-23,63.83,66.78,63.65,66.2,"278,557,924"
2024-08-24,66.2,67.98,65.53,66.58,"234,226,298"
2024-08-25,66.58,66.84,64.59,64.85,"233,579,393"
2024-08-26,64.85,65.08,63.15,63.17,"246,877,104"
2024-08-27,63.17,63.94,59.5,60.46,"284,396,748"
2024-08-28,60.46,62.32,59.63,61.8,"295,624,638"
2024-08-29,61.8,63.85,61.22,62.48,"336,726,050"
2024-08-30,62.49,65.36,61.75,64.98,"324,286,731"
2024-08-31,64.98,66.37,64.91,65.06,"230,541,644"
2024-09-01,65.06,65.07,63.09,63.53,"223,244,709"
2024-09-02,63.53,65.65,62.7,65.31,"257,230,043"
2024-09-03,65.31,66.3,64.42,64.42,"241,196,620"
2024-09-04,64.42,66.17,62.74,65.43,"320,527,127"
2024-09-05,65.43,68.36,64.49,66.08,"426,596,399"
2024-09-06,66.08,66.76,61.5,63.0,"374,017,227"
2024-09-07,63.0,64.09,61.76,62.09,"246,272,609"
2024-09-08,62.09,62.26,60.14,60.9,"259,629,922"
2024-09-09,60.9,61.73,59.79,61.42,"345,619,612"
2024-09-10,61.42,61.75,60.39,61.55,"260,893,434"
2024-09-11,61.55,62.4,60.24,62.19,"302,925,854"
2024-09-12,62.19,63.11,61.55,62.85,"231,453,624"
2024-09-13,62.85,64.99,62.45,64.98,"248,433,624"
2024-09-14,64.98,66.73,64.96,65.98,"243,105,165"
2024-09-15,65.98,66.29,63.14,63.34,"205,909,250"
2024-09-16,63.34,63.72,62.15,62.59,"244,928,541"
2024-09-17,62.59,64.0,62.02,63.74,"272,258,838"
2024-09-18,63.74,64.77,62.5,64.76,"310,968,399"
2024-09-19,64.76,66.02,64.76,65.44,"296,760,652"
2024-09-20,65.44,66.41,64.43,65.28,"290,835,716"
2024-09-21,65.28,67.11,64.89,66.94,"213,651,825"
2024-09-22,66.94,68.74,66.6,68.6,"283,357,159"
2024-09-23,68.6,69.27,66.76,67.02,"296,739,054"
2024-09-24,67.03,67.13,65.84,66.72,"260,127,617"
2024-09-25,66.72,67.77,66.0,66.59,"250,660,877"
2024-09-26,66.59,68.52,65.75,68.52,"291,077,284"
2024-09-27,68.52,71.2,68.4,71.19,"316,406,296"
2024-09-28,71.19,71.46,69.08,70.0,"260,685,823"
2024-09-29,70.0,70.26,68.63,69.31,"220,926,144"
2024-09-30,69.31,69.32,66.45,66.82,"300,374,349"
2024-10-01,66.82,68.52,62.44,63.42,"395,586,913"
2024-10-02,63.42,64.74,62.4,62.95,"318,776,691"
2024-10-03,62.95,63.94,62.12,63.45,"294,933,538"
2024-10-04,63.45,65.14,63.39,64.94,"216,190,011"
2024-10-05,64.94,66.28,64.84,66.27,"192,454,685"
2024-10-06,66.27,67.6,66.17,67.07,"201,634,058"
2024-10-07,67.07,67.89,64.6,64.77,"288,447,077"
2024-10-08,64.77,66.09,64.65,65.65,"231,603,117"
2024-10-09,65.65,65.89,64.15,64.55,"237,702,418"
2024-10-10,64.55,64.99,63.42,64.24,"220,488,940"
2024-10-11,64.24,65.85,64.24,65.5,"198,224,592"
2024-10-12,65.51,66.61,65.14,66.21,"167,873,811"
2024-10-13,66.21,66.25,64.5,64.76,"183,505,571"
2024-10-14,64.76,67.24,64.2,66.81,"316,391,805"
2024-10-15,66.81,71.46,65.56,70.87,"726,572,236"
2024-10-16,70.87,72.85,69.42,70.07,"516,569,125"
2024-10-17,70.07,73.9,70.02,72.74,"416,852,906"
2024-10-18,72.74,74.7,71.91,73.13,"381,814,830"
2024-10-19,73.13,75.88,73.11,74.88,"275,571,744"
2024-10-20,74.88,75.59,73.71,74.31,"267,425,993"
2024-10-21,74.31,74.51,70.49,70.72,"335,343,556"
2024-10-22,70.72,71.45,69.41,69.93,"398,707,379"
2024-10-23,69.93,70.2,67.91,70.16,"268,108,203"
2024-10-24,70.04,71.26,69.29,71.08,"244,903,575"
2024-10-25,71.08,72.19,67.39,68.65,"335,176,505"
2024-10-26,68.65,69.51,68.14,68.4,"231,712,158"
2024-10-27,68.4,71.09,68.01,71.08,"197,424,384"
2024-10-28,71.08,71.44,69.7,70.72,"284,589,804"
2024-10-29,70.72,74.27,70.72,73.98,"343,094,196"
2024-10-30,73.98,74.14,71.53,71.84,"262,974,545"
2024-10-31,71.84,71.95,68.52,69.2,"300,368,043"
2024-11-01,69.2,70.94,67.79,70.21,"326,016,919"
2024-11-02,70.21,71.19,69.01,69.13,"217,833,777"
2024-11-03,69.13,69.23,65.53,66.91,"295,584,618"
2024-11-04,66.91,67.6,64.64,65.49,"275,984,609"
2024-11-05,65.49,67.22,65.2,65.44,"324,532,216"
2024-11-06,65.44,71.51,65.44,71.02,"623,921,567"
2024-11-07,71.02,72.35,70.05,71.49,"387,639,215"
2024-11-08,71.49,73.03,70.84,72.8,"379,197,013"
2024-11-09,72.8,74.14,71.79,74.06,"339,509,424"
2024-11-10,74.06,78.21,73.83,76.52,"807,368,526"
2024-11-11,76.52,80.18,74.82,80.12,"1,262,708,979"
2024-11-12,80.12,82.56,74.37,76.93,"1,322,213,373"
2024-11-13,76.93,77.83,72.06,75.45,"985,219,056"
2024-11-14,75.45,84.4,74.46,82.07,"1,829,780,387"
2024-11-15,82.07,87.05,79.09,83.7,"1,239,617,781"
2024-11-16,83.7,97.89,83.03,95.32,"2,147,085,221"
2024-11-17,95.32,96.93,85.19,87.06,"1,334,923,131"
2024-11-18,87.06,94.33,86.68,89.18,"1,360,023,719"
2024-11-19,89.18,89.98,85.39,86.82,"857,872,216"
2024-11-20,86.82,87.7,82.62,83.37,"813,559,484"
2024-11-21,83.37,90.93,81.88,89.54,"1,267,955,013"
2024-11-22,89.54,92.36,88.17,92.07,"1,071,379,018"
2024-11-23,92.07,105.69,92.07,99.39,"2,506,682,590"
2024-11-24,99.39,102.71,92.37,96.95,"1,275,314,163"
2024-11-25,96.95,98.97,91.4,92.36,"995,234,778"
2024-11-26,92.36,95.09,88.28,93.04,"863,238,776"
2024-11-27,93.04,98.99,91.78,97.28,"836,699,475"
2024-11-28,97.28,98.29,93.85,95.66,"590,244,817"
2024-11-29,95.66,104.41,94.87,104.04,"860,277,102"
2024-11-30,104.04,104.66,100.58,102.67,"807,205,071"
2024-12-01,102.67,120.99,99.65,119.87,"1,939,653,658"
2024-12-02,119.87,139.02,115.53,133.27,"4,378,946,142"
2024-12-03,133.27,134.55,123.52,131.79,"2,437,321,820"
2024-12-04,131.79,135.08,122.3,134.25,"1,927,342,283"
2024-12-05,134.25,146.61,125.58,135.29,"2,939,455,553"
2024-12-06,136.16,138.82,130.9,136.24,"1,390,423,679"
2024-12-07,136.24,138.58,132.2,133.85,"1,038,566,675"
2024-12-08,133.85,135.29,130.44,135.17,"841,654,335"
2024-12-09,135.17,135.17,104.14,110.84,"2,034,241,556"
2024-12-10,110.84,114.72,101.69,109.87,"2,037,589,188"
2024-12-11,109.87,118.58,106.51,117.53,"1,164,954,184"
2024-12-12,117.53,124.92,116.77,119.27,"1,343,188,269"
2024-12-13,119.27,124.77,117.44,124.18,"1,094,565,816"
2024-12-14,124.18,124.97,115.6,118.18,"791,737,586"
2024-12-15,118.19,122.0,114.92,121.14,"762,696,903"
2024-12-16,121.14,123.52,115.62,118.15,"1,084,943,495"
2024-12-17,118.15,130.59,114.82,124.76,"1,775,923,471"
2024-12-18,124.76,128.51,108.52,108.54,"1,958,584,697"
2024-12-19,108.54,111.43,95.21,99.69,"1,683,552,328"
2024-12-20,99.68,103.02,86.89,101.36,"1,435,726,361"
2024-12-21,101.36,105.83,98.25,101.46,"898,120,489"
2024-12-22,101.46,103.7,97.07,99.56,"661,472,495"
2024-12-23,99.58,107.34,98.17,106.54,"853,944,667"
2024-12-24,106.54,110.58,104.0,108.32,"635,428,194"
