Date,Open,High,Low,Close*,Volume
2023-12-14,0.6284,0.6375,0.6175,0.6324,"1,428,433,767"
2023-12-15,0.6324,0.6419,0.6151,0.6155,"1,392,239,590"
2023-12-16,0.6155,0.6252,0.612,0.6198,"770,529,288"
2023-12-17,0.6198,0.6219,0.6096,0.6104,"832,504,145"
2023-12-18,0.6104,0.6137,0.5834,0.6125,"1,674,969,771"
2023-12-19,0.6125,0.6158,0.5982,0.6055,"1,137,147,807"
2023-12-20,0.6054,0.6254,0.6024,0.6173,"1,344,408,213"
2023-12-21,0.6173,0.6245,0.6116,0.6239,"1,149,787,445"
2023-12-22,0.6239,0.6277,0.6168,0.6254,"1,374,123,624"
2023-12-23,0.6254,0.6254,0.613,0.6202,"774,484,009"
2023-12-24,0.6202,0.6284,0.6086,0.6135,"1,178,583,398"
2023-12-25,0.6135,0.647,0.6103,0.6463,"1,781,837,085"
2023-12-26,0.6463,0.6465,0.6084,0.6224,"1,622,454,757"
2023-12-27,0.6224,0.6415,0.6142,0.6349,"1,432,931,897"
2023-12-28,0.6349,0.6558,0.6276,0.635,"1,864,381,371"
2023-12-29,0.635,0.6366,0.6152,0.6234,"1,324,305,215"
2023-12-30,0.6234,0.6295,0.6172,0.6218,"718,565,033"
2023-12-31,0.6218,0.6276,0.6112,0.6149,"710,033,547"
2024-01-01,0.6157,0.6313,0.6096,0.6301,"729,315,153"
2024-01-02,0.6301,0.6386,0.6232,0.6254,"1,326,197,378"
2024-01-03,0.6254,0.6378,0.5388,0.5826,"3,406,740,412"
2024-01-04,0.5826,0.5939,0.573,0.5882,"1,452,005,657"
2024-01-05,0.5882,0.5894,0.5584,0.5765,"1,509,144,162"
2024-01-06,0.5765,0.5765,0.5594,0.5685,"820,534,691"
2024-01-07,0.5685,0.5728,0.5485,0.5517,"901,525,412"
2024-01-08,0.5517,0.5816,0.5507,0.5779,"2,011,066,819"
2024-01-09,0.578,0.5785,0.5572,0.5666,"1,740,178,857"
2024-01-10,0.5667,0.6125,0.5521,0.6,"2,223,452,643"
2024-01-11,0.6002,0.6223,0.5878,0.6021,"2,112,917,472"
2024-01-12,0.6021,0.6032,0.5614,0.5703,"1,716,194,372"
2024-01-13,0.5702,0.5775,0.5652,0.5751,"718,059,698"
2024-01-14,0.5751,0.5921,0.5723,0.5762,"841,667,731"
2024-01-15,0.5762,0.5885,0.5696,0.5759,"993,534,380"
2024-01-16,0.5759,0.5796,0.5676,0.5759,"924,543,394"
2024-01-17,0.5759,0.5761,0.5633,0.568,"901,923,640"
2024-01-18,0.568,0.5684,0.5461,0.5519,"1,057,710,374"
2024-01-19,0.5519,0.553,0.5239,0.5443,"1,330,077,736"
2024-01-20,0.5442,0.5544,0.5393,0.5531,"725,888,847"
2024-01-21,0.5531,0.5548,0.5461,0.5461,"494,271,879"
2024-01-22,0.5462,0.5486,0.5219,0.5267,"1,151,736,625"
2024-01-23,0.5267,0.531,0.4975,0.5177,"1,414,753,278"
2024-01-24,0.5178,0.5189,0.5112,0.518,"880,367,820"
2024-01-25,0.518,0.518,0.5044,0.5136,"825,132,968"
2024-01-26,0.5136,0.5352,0.509,0.5322,"1,021,918,092"
2024-01-27,0.5322,0.5343,0.5271,0.5303,"471,931,644"
2024-01-28,0.5303,0.5351,0.5218,0.5241,"523,517,403"
2024-01-29,0.5241,0.5396,0.5206,0.5351,"901,992,026"
2024-01-30,0.5351,0.5387,0.5086,0.5107,"1,673,319,214"
2024-01-31,0.5107,0.5138,0.4945,0.5032,"1,339,066,820"
2024-02-01,0.5032,0.5101,0.4903,0.5059,"1,004,296,109"
2024-02-02,0.5059,0.5133,0.4992,0.5104,"927,836,205"
2024-02-03,0.5104,0.5257,0.506,0.5189,"861,729,960"
2024-02-04,0.5189,0.519,0.5021,0.5033,"538,479,551"
2024-02-05,0.5032,0.5129,0.4982,0.5062,"831,962,506"
2024-02-06,0.5062,0.5104,0.4989,0.5052,"767,495,086"
2024-02-07,0.5051,0.5145,0.4994,0.5138,"895,523,747"
2024-02-08,0.5138,0.5185,0.5103,0.5145,"902,244,431"
2024-02-09,0.5145,0.5281,0.5142,0.526,"1,032,596,975"
2024-02-10,0.526,0.5282,0.5195,0.5241,"578,419,105"
2024-02-11,0.5241,0.5353,0.5221,0.5261,"715,511,550"
2024-02-12,0.5261,0.537,0.5149,0.5319,"1,028,191,903"
2024-02-13,0.5319,0.5335,0.5163,0.5248,"1,023,754,839"
2024-02-14,0.5248,0.5419,0.521,0.5384,"1,156,449,389"
2024-02-15,0.5384,0.5738,0.5384,0.5628,"1,877,470,522"
2024-02-16,0.5628,0.5785,0.5552,0.565,"1,505,352,932"
2024-02-17,0.565,0.5656,0.5411,0.5499,"911,234,746"
2024-02-18,0.5499,0.5622,0.548,0.5569,"689,299,497"
2024-02-19,0.5569,0.5673,0.5551,0.5626,"1,108,245,167"
2024-02-20,0.5626,0.5745,0.5466,0.5629,"1,777,533,547"
2024-02-21,0.5629,0.5629,0.5344,0.549,"1,336,498,049"
2024-02-22,0.549,0.551,0.5378,0.5409,"1,169,167,859"
2024-02-23,0.5409,0.5433,0.5267,0.5345,"1,098,846,027"
2024-02-24,0.5345,0.5477,0.5319,0.5451,"706,533,507"
2024-02-25,0.5451,0.5484,0.5423,0.5424,"702,442,509"
2024-02-26,0.5424,0.5524,0.5292,0.5514,"1,154,518,101"
2024-02-27,0.5514,0.5961,0.5482,0.5863,"2,360,919,082"
2024-02-28,0.5863,0.6052,0.5437,0.5758,"3,080,912,384"
2024-02-29,0.5758,0.6244,0.5692,0.5863,"3,647,028,817"
2024-03-01,0.5862,0.6032,0.584,0.6019,"1,739,419,651"
2024-03-02,0.6019,0.6495,0.6008,0.6449,"2,956,033,334"
2024-03-03,0.6448,0.6448,0.6025,0.6271,"2,060,336,711"
2024-03-04,0.6272,0.6642,0.6216,0.6501,"3,629,204,334"
2024-03-05,0.6498,0.6685,0.5502,0.5929,"5,014,326,043"
2024-03-06,0.5929,0.6229,0.5764,0.6123,"2,755,184,860"
2024-03-07,0.6123,0.6397,0.6084,0.6286,"2,529,220,366"
2024-03-08,0.6286,0.6343,0.6048,0.622,"2,164,877,115"
2024-03-09,0.622,0.6333,0.6187,0.6218,"1,571,098,762"
2024-03-10,0.6218,0.6283,0.5985,0.6084,"1,510,773,123"
2024-03-11,0.6084,0.7421,0.5933,0.718,"6,790,039,283"
2024-03-12,0.718,0.7305,0.6659,0.6882,"4,163,275,980"
2024-03-13,0.6882,0.7021,0.6727,0.6909,"2,398,788,495"
2024-03-14,0.691,0.7048,0.6438,0.67,"3,428,582,152"
2024-03-15,0.67,0.6742,0.6026,0.6337,"3,656,774,483"
2024-03-16,0.6337,0.6431,0.5947,0.6031,"2,237,388,470"
2024-03-17,0.6031,0.6244,0.5896,0.6192,"1,826,991,062"
2024-03-18,0.6192,0.6642,0.5958,0.6476,"2,767,146,303"
2024-03-19,0.6476,0.6476,0.5729,0.5844,"3,571,952,543"
2024-03-20,0.5844,0.6186,0.5709,0.6122,"2,741,181,693"
2024-03-21,0.6122,0.6535,0.5994,0.6407,"2,809,003,717"
2024-03-22,0.6407,0.6443,0.6004,0.6109,"2,053,036,282"
2024-03-23,0.6109,0.6324,0.6058,0.6176,"1,160,450,696"
2024-03-24,0.6176,0.6356,0.6149,0.633,"1,230,486,578"
2024-03-25,0.633,0.6593,0.6273,0.641,"2,044,948,880"
2024-03-26,0.641,0.6528,0.627,0.6323,"1,799,059,517"
2024-03-27,0.6323,0.6345,0.6083,0.612,"1,989,187,555"
2024-03-28,0.6119,0.6364,0.6048,0.6246,"1,783,253,508"
2024-03-29,0.6246,0.644,0.6105,0.6308,"1,874,392,966"
2024-03-30,0.6308,0.6365,0.6189,0.6218,"1,042,947,263"
2024-03-31,0.6218,0.6298,0.6212,0.6292,"756,039,151"
2024-04-01,0.6292,0.632,0.5973,0.6113,"1,772,433,656"
2024-04-02,0.6113,0.6177,0.5805,0.5855,"2,172,750,437"
2024-04-03,0.5855,0.5928,0.5681,0.5749,"1,649,286,699"
2024-04-04,0.5749,0.6138,0.5636,0.5937,"2,190,487,090"
2024-04-05,0.5937,0.5937,0.5703,0.5875,"1,534,570,775"
2024-04-06,0.5875,0.5982,0.5863,0.5933,"871,610,029"
2024-04-07,0.5933,0.6017,0.5905,0.5948,"924,956,309"
2024-04-08,0.5948,0.626,0.5891,0.6155,"2,016,910,258"
2024-04-09,0.6155,0.6413,0.6025,0.6138,"2,423,935,496"
2024-04-10,0.6138,0.6197,0.5987,0.6176,"2,345,474,173"
2024-04-11,0.6176,0.6209,0.6037,0.6089,"1,218,887,360"
2024-04-12,0.6089,0.6153,0.5183,0.5484,"2,872,824,835"
2024-04-13,0.5484,0.5488,0.4336,0.4808,"3,957,442,555"
2024-04-14,0.4808,0.5075,0.4668,0.5043,"2,824,792,033"
2024-04-15,0.5042,0.5191,0.4835,0.4977,"2,356,318,423"
2024-04-16,0.4977,0.501,0.4793,0.4967,"1,913,160,798"
2024-04-17,0.4967,0.5066,0.4748,0.4948,"1,791,966,493"
2024-04-18,0.4948,0.5048,0.487,0.503,"1,420,648,263"
2024-04-19,0.503,0.5107,0.469,0.5038,"2,145,715,371"
2024-04-20,0.5038,0.5299,0.4995,0.5293,"1,237,297,114"
2024-04-21,0.5293,0.5366,0.5204,0.5247,"896,875,433"
2024-04-22,0.5247,0.5691,0.5233,0.5568,"1,671,344,072"
2024-04-23,0.5568,0.5572,0.543,0.5452,"1,351,313,210"
2024-04-24,0.5452,0.5516,0.5221,0.5274,"1,534,036,870"
2024-04-25,0.5274,0.5323,0.5142,0.5255,"1,286,617,507"
2024-04-26,0.5255,0.5355,0.5162,0.5261,"1,158,982,887"
2024-04-27,0.5261,0.5262,0.5104,0.5178,"753,955,067"
2024-04-28,0.5178,0.5246,0.5095,0.5104,"580,872,466"
2024-04-29,0.5104,0.5171,0.4996,0.5154,"1,143,210,748"
2024-04-30,0.5154,0.5192,0.4905,0.5001,"1,347,490,379"
2024-05-01,0.5001,0.5202,0.4802,0.517,"1,720,060,134"
2024-05-02,0.517,0.5243,0.5067,0.5183,"1,118,497,654"
2024-05-03,0.5183,0.5365,0.5152,0.5319,"1,138,445,190"
2024-05-04,0.5319,0.5401,0.5281,0.5304,"686,389,982"
2024-05-05,0.5304,0.5332,0.5248,0.5298,"535,784,827"
2024-05-06,0.5298,0.5689,0.5266,0.5405,"1,774,389,100"
2024-05-07,0.5405,0.5438,0.523,0.5247,"1,132,990,207"
2024-05-08,0.5247,0.5291,0.5157,0.5172,"1,122,168,971"
2024-05-09,0.5172,0.5233,0.5099,0.521,"978,009,518"
2024-05-10,0.521,0.5211,0.4988,0.5023,"1,100,350,623"
2024-05-11,0.5023,0.5073,0.5011,0.506,"447,992,708"
2024-05-12,0.506,0.5086,0.4974,0.4995,"397,026,846"
2024-05-13,0.4995,0.5117,0.4879,0.5049,"991,525,778"
2024-05-14,0.5049,0.5114,0.4978,0.4999,"1,077,455,413"
2024-05-15,0.4999,0.5196,0.4974,0.519,"1,118,098,628"
2024-05-16,0.519,0.5213,0.5131,0.5157,"1,152,212,983"
2024-05-17,0.5157,0.5289,0.514,0.5238,"1,015,239,692"
2024-05-18,0.5238,0.5256,0.5195,0.5214,"496,850,725"
2024-05-19,0.5214,0.5235,0.5075,0.5097,"562,911,149"
2024-05-20,0.5097,0.5373,0.5075,0.5373,"1,401,702,874"
2024-05-21,0.5373,0.5561,0.5322,0.537,"1,977,024,521"
2024-05-22,0.537,0.5377,0.5237,0.5265,"1,205,640,257"
2024-05-23,0.5265,0.5392,0.5094,0.5283,"2,188,558,788"
2024-05-24,0.5283,0.5367,0.5179,0.5358,"1,232,280,845"
2024-05-25,0.5357,0.5423,0.5335,0.5418,"652,679,509"
2024-05-26,0.5418,0.5418,0.5266,0.5282,"579,619,779"
2024-05-27,0.5282,0.5399,0.5238,0.5338,"1,013,292,526"
2024-05-28,0.5338,0.5346,0.5216,0.5282,"1,141,481,357"
2024-05-29,0.5282,0.5321,0.5201,0.5232,"1,184,420,624"
2024-05-30,0.5232,0.5273,0.5136,0.5189,"1,329,469,469"
2024-05-31,0.5189,0.5241,0.5127,0.5178,"1,220,311,836"
2024-06-01,0.5178,0.5213,0.5175,0.5183,"559,721,132"
2024-06-02,0.5183,0.5194,0.5093,0.5135,"738,754,247"
2024-06-03,0.5135,0.5225,0.513,0.5201,"1,098,641,926"
2024-06-04,0.5201,0.53,0.5185,0.5258,"1,165,207,605"
2024-06-05,0.5258,0.5307,0.5247,0.5257,"1,154,026,310"
2024-06-06,0.5257,0.5276,0.5175,0.5216,"1,194,300,808"
2024-06-07,0.5216,0.5275,0.4636,0.499,"2,462,659,926"
2024-06-08,0.4989,0.5005,0.4913,0.4931,"825,177,679"
2024-06-09,0.4931,0.499,0.4918,0.4986,"635,952,948"
2024-06-10,0.4986,0.5052,0.4941,0.4966,"1,117,710,952"
2024-06-11,0.4966,0.4966,0.4726,0.4803,"1,517,249,424"
2024-06-12,0.4803,0.4975,0.4751,0.4915,"1,255,729,794"
2024-06-13,0.4916,0.4916,0.4763,0.477,"1,048,059,804"
2024-06-14,0.477,0.4808,0.4647,0.4743,"1,220,484,176"
2024-06-15,0.4743,0.5039,0.4742,0.4907,"770,448,137"
2024-06-16,0.4907,0.4986,0.4881,0.4888,"692,035,447"
2024-06-17,0.4888,0.5191,0.4847,0.5052,"2,028,523,218"
2024-06-18,0.505,0.5078,0.4773,0.4909,"2,024,283,447"
2024-06-19,0.4909,0.4992,0.488,0.4932,"1,001,252,678"
2024-06-20,0.4932,0.5013,0.4887,0.4887,"1,106,889,108"
2024-06-21,0.4887,0.4949,0.48,0.489,"1,131,886,818"
2024-06-22,0.4889,0.4893,0.4842,0.4866,"455,648,980"
2024-06-23,0.4866,0.4888,0.4781,0.4795,"500,633,866"
2024-06-24,0.4795,0.4813,0.4636,0.4741,"1,322,556,294"
2024-06-25,0.4741,0.4795,0.473,0.4757,"856,021,183"
2024-06-26,0.4757,0.4778,0.4662,0.4696,"886,063,357"
2024-06-27,0.4696,0.4765,0.4657,0.4747,"840,598,295"
2024-06-28,0.4746,0.4802,0.4703,0.4709,"937,124,567"
2024-06-29,0.471,0.4761,0.4709,0.472,"402,714,114"
2024-06-30,0.472,0.4773,0.47,0.4755,"465,426,276"
2024-07-01,0.4755,0.4828,0.4751,0.4766,"813,551,774"
2024-07-02,0.4766,0.4877,0.4759,0.4845,"844,534,843"
2024-07-03,0.4845,0.486,0.4626,0.4668,"1,275,422,799"
2024-07-04,0.4667,0.469,0.4329,0.4336,"1,521,233,429"
2024-07-05,0.4334,0.4334,0.3911,0.4255,"2,152,542,241"
2024-07-06,0.4255,0.4495,0.4242,0.4491,"723,560,145"
2024-07-07,0.449,0.449,0.4188,0.4198,"758,268,409"
2024-07-08,0.4198,0.4421,0.4047,0.4315,"1,537,507,458"
2024-07-09,0.4314,0.4374,0.4279,0.4359,"986,003,310"
2024-07-10,0.4358,0.4424,0.4317,0.439,"967,522,144"
2024-07-11,0.4391,0.4528,0.4371,0.449,"1,102,016,670"
2024-07-12,0.449,0.4774,0.4452,0.4747,"1,596,389,224"
2024-07-13,0.4747,0.5636,0.4744,0.5263,"2,857,057,880"
2024-07-14,0.5262,0.5396,0.5148,0.5229,"1,570,275,472"
2024-07-15,0.5227,0.5394,0.5212,0.5379,"1,760,362,204"
2024-07-16,0.5378,0.5925,0.5343,0.5794,"3,380,662,320"
2024-07-17,0.5794,0.6366,0.5794,0.6265,"3,708,255,186"
2024-07-18,0.6266,0.636,0.5604,0.5696,"2,986,711,547"
2024-07-19,0.5696,0.586,0.5426,0.5738,"2,340,175,055"
2024-07-20,0.5737,0.6038,0.5718,0.5947,"1,538,358,691"
2024-07-21,0.5947,0.6072,0.5756,0.5975,"1,489,477,305"
2024-07-22,0.5975,0.6227,0.5867,0.6076,"2,052,124,201"
2024-07-23,0.6076,0.6166,0.5843,0.5975,"1,657,693,155"
2024-07-24,0.5975,0.6322,0.5926,0.6188,"1,933,084,899"
2024-07-25,0.6189,0.6238,0.5869,0.5998,"2,306,853,709"
2024-07-26,0.5998,0.6085,0.5875,0.6041,"1,385,845,116"
2024-07-27,0.6041,0.6089,0.5867,0.5968,"1,007,994,247"
2024-07-28,0.5968,0.6129,0.5922,0.6019,"916,029,262"
2024-07-29,0.6019,0.6114,0.5933,0.6021,"1,178,431,461"
2024-07-30,0.6021,0.635,0.5962,0.6279,"2,197,505,659"
2024-07-31,0.6279,0.6579,0.6238,0.6239,"2,419,022,403"
2024-08-01,0.6239,0.6294,0.5719,0.5965,"1,990,603,913"
2024-08-02,0.5965,0.5965,0.5496,0.5608,"1,884,164,485"
2024-08-03,0.5608,0.5765,0.5425,0.5564,"1,325,726,393"
2024-08-04,0.5564,0.5583,0.5164,0.5234,"1,209,933,394"
2024-08-05,0.5234,0.5253,0.4335,0.4895,"4,193,893,853"
2024-08-06,0.4895,0.5185,0.4893,0.5057,"1,747,524,592"
2024-08-07,0.5057,0.6408,0.4942,0.6008,"4,286,385,926"
2024-08-08,0.6008,0.6416,0.5809,0.6176,"3,502,679,662"
2024-08-09,0.6176,0.6237,0.569,0.5812,"2,024,450,473"
2024-08-10,0.5812,0.6014,0.5796,0.5856,"1,134,054,567"
2024-08-11,0.5856,0.5931,0.5475,0.5529,"1,202,704,291"
2024-08-12,0.5529,0.5791,0.5522,0.5688,"1,479,740,403"
2024-08-13,0.5688,0.5831,0.5639,0.5764,"1,245,896,255"
2024-08-14,0.5764,0.5819,0.5662,0.5692,"1,138,569,808"
2024-08-15,0.5692,0.5739,0.5525,0.561,"1,163,264,081"
2024-08-16,0.561,0.5703,0.5548,0.5645,"1,021,214,646"
2024-08-17,0.5645,0.5705,0.5621,0.5663,"481,701,399"
2024-08-18,0.5663,0.5788,0.5639,0.5639,"633,645,481"
2024-08-19,0.5639,0.6085,0.5623,0.5986,"1,592,288,724"
2024-08-20,0.5986,0.6145,0.5888,0.5944,"1,275,196,279"
2024-08-21,0.5944,0.6053,0.5868,0.6003,"1,185,128,571"
2024-08-22,0.6003,0.6039,0.5939,0.5976,"943,673,179"
2024-08-23,0.5976,0.6156,0.5943,0.6112,"1,254,262,512"
2024-08-24,0.6112,0.6304,0.6056,0.6131,"1,116,629,037"
2024-08-25,0.6131,0.6138,0.5967,0.6002,"871,698,521"
2024-08-26,0.6002,0.6022,0.5804,0.5875,"1,118,813,356"
2024-08-27,0.5875,0.5996,0.558,0.5676,"1,420,370,240"
2024-08-28,0.5675,0.5842,0.5582,0.5699,"1,341,866,722"
2024-08-29,0.5698,0.5764,0.5593,0.5621,"986,899,081"
2024-08-30,0.5621,0.5673,0.5482,0.567,"1,103,086,708"
2024-08-31,0.567,0.5718,0.5633,0.5663,"463,303,089"
2024-09-01,0.5663,0.5666,0.5448,0.548,"681,339,684"
2024-09-02,0.548,0.5683,0.5455,0.5676,"833,537,275"
2024-09-03,0.5676,0.5721,0.5574,0.5574,"814,841,749"
2024-09-04,0.5574,0.5645,0.5399,0.5582,"1,106,776,733"
2024-09-05,0.5582,0.5594,0.5413,0.5442,"894,618,427"
2024-09-06,0.5442,0.547,0.5059,0.5213,"1,511,246,618"
2024-09-07,0.5213,0.5327,0.52,0.5251,"560,729,553"
2024-09-08,0.5251,0.531,0.5218,0.5293,"509,773,155"
2024-09-09,0.5293,0.5422,0.5275,0.5396,"829,101,046"
2024-09-10,0.5396,0.5426,0.534,0.5411,"704,956,463"
2024-09-11,0.5411,0.5411,0.5239,0.5353,"894,903,276"
2024-09-12,0.5353,0.5809,0.5341,0.5626,"1,649,796,650"
2024-09-13,0.5626,0.5745,0.5564,0.5731,"1,172,399,876"
2024-09-14,0.5731,0.5986,0.5712,0.5962,"1,163,728,418"
2024-09-15,0.5962,0.5962,0.5706,0.571,"804,536,339"
2024-09-16,0.571,0.5898,0.5607,0.5854,"1,261,024,893"
2024-09-17,0.5854,0.5932,0.5793,0.5845,"1,006,340,430"
2024-09-18,0.5845,0.5855,0.5631,0.5853,"1,185,142,249"
2024-09-19,0.5852,0.5941,0.5819,0.5874,"1,232,042,101"
2024-09-20,0.5874,0.5921,0.577,0.5852,"1,225,009,128"
2024-09-21,0.5852,0.61,0.5806,0.5981,"952,605,938"
2024-09-22,0.5981,0.6041,0.5796,0.5876,"886,494,819"
2024-09-23,0.5876,0.5952,0.5815,0.5851,"998,093,828"
2024-09-24,0.5851,0.5924,0.5819,0.5915,"988,961,520"
2024-09-25,0.5915,0.5949,0.583,0.5835,"995,515,964"
2024-09-26,0.5835,0.596,0.5769,0.5904,"1,212,544,781"
2024-09-27,0.5904,0.597,0.5833,0.5889,"1,236,838,134"
2024-09-28,0.5889,0.6256,0.5865,0.6148,"2,222,346,896"
2024-09-29,0.6148,0.6622,0.6088,0.6419,"2,225,645,563"
2024-09-30,0.6419,0.6524,0.611,0.6115,"2,051,368,592"
2024-10-01,0.6115,0.6336,0.5843,0.5975,"2,724,318,278"
2024-10-02,0.5975,0.6058,0.5307,0.5398,"2,624,852,688"
2024-10-03,0.5398,0.5436,0.5101,0.522,"2,329,769,451"
2024-10-04,0.522,0.5384,0.5157,0.5343,"1,408,313,543"
2024-10-05,0.5343,0.5349,0.5269,0.5295,"685,609,430"
2024-10-06,0.5295,0.5367,0.5285,0.5336,"595,405,724"
2024-10-07,0.5336,0.5454,0.5298,0.5299,"1,192,453,387"
2024-10-08,0.5299,0.5341,0.5216,0.5309,"906,939,733"
2024-10-09,0.5309,0.5341,0.5219,0.5243,"858,437,665"
2024-10-10,0.5243,0.5432,0.5228,0.53,"1,260,651,129"
2024-10-11,0.53,0.5416,0.5296,0.5383,"924,108,714"
2024-10-12,0.5383,0.5425,0.5357,0.5396,"569,251,511"
2024-10-13,0.5396,0.5396,0.5257,0.5315,"615,540,884"
2024-10-14,0.5315,0.5511,0.5284,0.548,"1,075,594,127"
2024-10-15,0.548,0.5545,0.5327,0.5415,"1,286,412,941"
2024-10-16,0.5415,0.5531,0.538,0.548,"1,085,371,530"
2024-10-17,0.548,0.5641,0.5429,0.5437,"1,406,187,768"
2024-10-18,0.5437,0.5524,0.5405,0.5465,"1,042,238,395"
2024-10-19,0.5465,0.5495,0.5411,0.5443,"603,883,719"
2024-10-20,0.5442,0.548,0.5377,0.5477,"692,297,811"
2024-10-21,0.5476,0.5594,0.5416,0.5449,"1,319,986,738"
2024-10-22,0.5449,0.5488,0.5303,0.5334,"1,120,439,497"
2024-10-23,0.5334,0.5335,0.5128,0.5252,"982,705,775"
2024-10-24,0.5256,0.5333,0.5245,0.5318,"895,039,741"
2024-10-25,0.5318,0.5318,0.4936,0.5019,"1,357,198,783"
2024-10-26,0.5019,0.5144,0.4997,0.5128,"703,691,734"
